experiment;nr_snails;rep;focal_species;treatment;day0;competitor_constant;day7;growth
2D;0;0A;Sp;with_algae;0;1.33014623;NA;NA
2D;0;0B;Sp;with_algae;0;1.33014623;NA;NA
2D;0;0C;Sp;with_algae;0;1.33014623;NA;NA
2D;0;0D;Sp;with_algae;0;1.33014623;NA;NA
2D;0;5A;Sp;with_algae;5;1.33014623;13;0.205852054
2D;0;5B;Sp;with_algae;5;1.33014623;17;0.29479954
2D;0;5C;Sp;with_algae;5;1.33014623;9;0.108213585
2D;0;5D;Sp;with_algae;5;1.33014623;12;0.182321557
2D;0;50A;Sp;with_algae;50;1.33014623;121;0.184699679
2D;0;50B;Sp;with_algae;50;1.33014623;111;0.16066006
2D;0;50C;Sp;with_algae;50;1.33014623;102;0.138518934
2D;0;50D;Sp;with_algae;50;1.33014623;124;0.191800301
2D;0;100A;Sp;with_algae;100;1.33014623;208;0.143481723
2D;0;100B;Sp;with_algae;100;1.33014623;225;0.164303051
2D;0;100C;Sp;with_algae;100;1.33014623;201;0.134780612
2D;0;100D;Sp;with_algae;100;1.33014623;203;0.137274379
2D;0;300A;Sp;with_algae;300;1.33014623;585;0.12726178
2D;0;300B;Sp;with_algae;300;1.33014623;570;0.12095261
2D;0;300C;Sp;with_algae;300;1.33014623;530;0.103930923
2D;0;300D;Sp;with_algae;300;1.33014623;534;0.105646189
2D;0;600A;Sp;with_algae;600;1.33014623;1038;0.099198714
2D;0;600B;Sp;with_algae;600;1.33014623;1098;0.112052361
2D;0;600C;Sp;with_algae;600;1.33014623;937;0.077181475
2D;0;600D;Sp;with_algae;600;1.33014623;885;0.06565397
2D;0;1000A;Sp;with_algae;1000;1.33014623;1447;0.061901118
2D;0;1000B;Sp;with_algae;1000;1.33014623;1461;0.063779304
2D;0;1000C;Sp;with_algae;1000;1.33014623;1593;0.081316621
2D;0;1000D;Sp;with_algae;1000;1.33014623;1686;0.093490343
2D;0;0E;Sp;without_algae;0;0;NA;NA
2D;0;0F;Sp;without_algae;0;0;NA;NA
2D;0;0G;Sp;without_algae;0;0;NA;NA
2D;0;5E;Sp;without_algae;5;0;16;0.273293335
2D;0;5F;Sp;without_algae;5;0;13;0.205852054
2D;0;5G;Sp;without_algae;5;0;22;0.395895657
2D;0;50E;Sp;without_algae;50;0;184;0.324151752
2D;0;50F;Sp;without_algae;50;0;171;0.29692494
2D;0;50G;Sp;without_algae;50;0;166;0.28625248
2D;0;100E;Sp;without_algae;100;0;304;0.255749025
2D;0;100F;Sp;without_algae;100;0;244;0.18707216
2D;0;100G;Sp;without_algae;100;0;288;0.237891408
2D;0;300E;Sp;without_algae;300;0;676;0.16470701
2D;0;300F;Sp;without_algae;300;0;681;0.16672436
2D;0;300G;Sp;without_algae;300;0;721;0.182718303
2D;0;600E;Sp;without_algae;600;0;1134;0.119685986
2D;0;600F;Sp;without_algae;600;0;1517;0.197483805
2D;0;600G;Sp;without_algae;600;0;1188;0.131028262
2D;0;1000E;Sp;without_algae;1000;0;2019;0.135903577
2D;0;1000F;Sp;without_algae;1000;0;1795;0.107572353
2D;0;1000G;Sp;without_algae;1000;0;1997;0.133156322
2C;0;000_A;Ch;with_duckweed;0.0095;100;0.3862;1.896819188
2C;0;000_B;Ch;with_duckweed;0.0095;100;1.4813;3.141231242
2C;0;000_C;Ch;with_duckweed;0.0095;100;0.751;2.497360111
2C;0;000_D;Ch;with_duckweed;0.0095;100;0.9908;2.757246059
2C;0;010_A;Ch;with_duckweed;0.5894;100;8.833;1.09796574
2C;0;010_B;Ch;with_duckweed;0.5894;100;5.9369;0.831217375
2C;0;010_C;Ch;with_duckweed;0.5894;100;7.899;1.019453867
2C;0;010_D;Ch;with_duckweed;0.5894;100;9.6292;1.160347427
2C;0;015_A;Ch;with_duckweed;1.3062;100;8.9889;0.609898945
2C;0;015_B;Ch;with_duckweed;1.3062;100;11.067;0.726351812
2C;0;015_C;Ch;with_duckweed;1.3062;100;9.0993;0.616438749
2C;0;015_D;Ch;with_duckweed;1.3062;100;12.049;0.776993716
2C;0;025_A;Ch;with_duckweed;1.638;100;9.227;0.5079434
2C;0;025_B;Ch;with_duckweed;1.638;100;7.5022;0.41306451
2C;0;025_C;Ch;with_duckweed;1.638;100;9.3602;0.514909372
2C;0;025_D;Ch;with_duckweed;1.638;100;11.4587;0.61869633
2C;0;050_A;Ch;with_duckweed;3.9055;100;14.3011;0.32226823
2C;0;050_B;Ch;with_duckweed;3.9055;100;12.811;0.281977885
2C;0;050_C;Ch;with_duckweed;3.9055;100;12.2927;0.267574353
2C;0;050_D;Ch;with_duckweed;3.9055;100;11.1375;0.234704752
2C;0;075_A;Ch;with_duckweed;7.6644;100;19.4753;0.198968858
2C;0;075_B;Ch;with_duckweed;7.6644;100;15.0871;0.129581676
2C;0;075_C;Ch;with_duckweed;7.6644;100;19.9537;0.206250374
2C;0;075_D;Ch;with_duckweed;7.6644;100;15.8057;0.141279144
2C;0;100_A;Ch;with_duckweed;9.2395;100;NA;NA
2C;0;100_B;Ch;with_duckweed;9.2395;100;17.7457;0.123561134
2C;0;100_C;Ch;with_duckweed;9.2395;100;22.8694;0.191231416
2C;0;100_D;Ch;with_duckweed;9.2395;100;16.6687;0.108735177
2C;0;000_E;Ch;without_duckweed;0.0095;0;3.076;3.852544343
2C;0;000_F;Ch;without_duckweed;0.0095;0;4.0344;4.119440541
2C;0;000_G;Ch;without_duckweed;0.0095;0;4.3741;4.199201192
2C;0;000_H;Ch;without_duckweed;0.0095;0;5.1096;4.352768163
2C;0;010_E;Ch;without_duckweed;0.5894;0;6.344;0.873293056
2C;0;010_F;Ch;without_duckweed;0.5894;0;6.4488;0.883844056
2C;0;010_G;Ch;without_duckweed;0.5894;0;7.8805;1.017834773
2C;0;010_H;Ch;without_duckweed;0.5894;0;9.2266;1.12929042
2C;0;015_E;Ch;without_duckweed;1.3062;0;8.686;0.591733146
2C;0;015_F;Ch;without_duckweed;1.3062;0;9.9091;0.663144736
2C;0;015_G;Ch;without_duckweed;1.3062;0;9.5316;0.641643186
2C;0;015_H;Ch;without_duckweed;1.3062;0;7.368;0.508605167
2C;0;025_E;Ch;without_duckweed;1.638;0;7.8564;0.433296761
2C;0;025_F;Ch;without_duckweed;1.638;0;10.8317;0.588798808
2C;0;025_G;Ch;without_duckweed;1.638;0;10.2759;0.561527692
2C;0;025_H;Ch;without_duckweed;1.638;0;8.9539;0.493507506
2C;0;050_E;Ch;without_duckweed;3.9055;0;15.2287;0.346553481
2C;0;050_F;Ch;without_duckweed;3.9055;0;16.1558;0.370250285
2C;0;050_G;Ch;without_duckweed;3.9055;0;12.8545;0.283177364
2C;0;050_H;Ch;without_duckweed;3.9055;0;12.8333;0.28259297
2C;0;075_E;Ch;without_duckweed;7.6644;0;18.5477;0.184697386
2C;0;075_F;Ch;without_duckweed;7.6644;0;18.1892;0.179126696
2C;0;075_G;Ch;without_duckweed;7.6644;0;17.5476;0.169078815
2C;0;075_H;Ch;without_duckweed;7.6644;0;12.5852;0.087753557
2C;0;100_E;Ch;without_duckweed;9.2395;0;17.2633;0.11694759
2C;0;100_F;Ch;without_duckweed;9.2395;0;22.5762;0.187480122
2C;0;100_G;Ch;without_duckweed;9.2395;0;23.1081;0.194275061
2C;0;100_H;Ch;without_duckweed;9.2395;0;17.0023;0.113351049
